,I_e,I_i,stability,turing,p_random,p_down
0,-0.825,0.5250000000000001,1,0,1,1
0,-0.825,0.55,1,0,1,1
0,-0.825,0.5750000000000002,1,0,1,1
0,-0.825,0.6000000000000001,1,0,1,1
0,-0.825,0.625,1,0,1,1
0,-0.825,0.6500000000000001,1,0,1,1
0,-0.825,0.675,1,0,1,1
0,-0.825,0.7000000000000002,1,0,1,1
0,-0.825,0.7250000000000001,1,0,1,1
0,-0.825,0.75,1,0,1,1
0,-0.825,0.7750000000000001,1,0,1,1
0,-0.825,0.8,1,0,1,1
0,-0.825,0.8250000000000002,1,0,1,1
0,-0.825,0.8500000000000001,1,0,1,1
0,-0.825,0.875,1,0,1,1
0,-0.825,0.9000000000000001,1,0,1,1
0,-0.825,0.925,1,0,1,1
0,-0.825,0.9500000000000002,1,0,1,1
0,-0.825,0.9750000000000001,1,0,1,1
0,-0.825,1.0,1,0,1,1
0,-0.8,-1.0,1,0,1,1
0,-0.8,-0.975,1,0,1,1
0,-0.8,-0.95,1,0,1,1
0,-0.8,-0.925,1,0,1,1
0,-0.8,-0.9,1,0,1,1
0,-0.8,-0.875,1,0,1,1
0,-0.8,-0.85,1,0,1,1
0,-0.8,-0.825,1,0,1,1
0,-0.8,-0.8,1,0,1,1
0,-0.8,-0.775,1,0,1,1
0,-0.8,-0.75,1,0,1,1
0,-0.8,-0.725,1,0,1,1
0,-0.8,-0.7,1,0,1,1
0,-0.8,-0.675,1,0,1,1
0,-0.8,-0.6499999999999999,1,0,1,1
0,-0.8,-0.625,1,0,1,1
0,-0.8,-0.6,1,0,1,1
0,-0.8,-0.575,1,0,1,1
0,-0.8,-0.55,1,0,1,1
0,-0.8,-0.5249999999999999,1,0,1,1
0,-0.8,-0.5,1,0,1,1
0,-0.8,-0.475,1,0,1,1
0,-0.8,-0.44999999999999996,1,0,1,1
0,-0.8,-0.42499999999999993,1,0,1,1
0,-0.8,-0.3999999999999999,1,0,1,1
0,-0.8,-0.375,1,0,1,1
0,-0.8,-0.35,1,0,1,1
0,-0.8,-0.32499999999999996,1,0,1,1
0,-0.8,-0.29999999999999993,1,0,1,1
0,-0.8,-0.2749999999999999,1,0,1,1
0,-0.8,-0.25,1,0,1,1
0,-0.8,-0.22499999999999998,1,0,1,1
0,-0.8,-0.19999999999999996,1,0,1,1
0,-0.8,-0.17499999999999993,1,0,1,1
0,-0.8,-0.1499999999999999,1,0,1,1
0,-0.8,-0.125,1,0,1,1
0,-0.8,-0.09999999999999998,1,0,1,1
0,-0.8,-0.07499999999999996,1,0,1,1
0,-0.8,-0.04999999999999993,1,0,1,1
0,-0.8,-0.02499999999999991,1,0,1,1
0,-0.8,0.0,1,0,1,1
0,-0.8,0.025000000000000133,1,0,1,1
0,-0.8,0.050000000000000044,1,0,1,1
0,-0.8,0.07499999999999996,1,0,1,1
0,-0.8,0.10000000000000009,1,0,1,1
0,-0.8,0.125,1,0,1,1
0,-0.8,0.15000000000000013,1,0,1,1
0,-0.8,0.17500000000000004,1,0,1,1
0,-0.8,0.20000000000000018,1,0,1,1
0,-0.8,0.2250000000000001,1,0,1,1
0,-0.8,0.25,1,0,1,1
0,-0.8,0.27500000000000013,1,0,1,1
0,-0.8,0.30000000000000004,1,0,1,1
0,-0.8,0.3250000000000002,1,0,1,1
0,-0.8,0.3500000000000001,1,0,1,1
0,-0.8,0.375,1,0,1,1
0,-0.8,0.40000000000000013,1,0,1,1
0,-0.8,0.42500000000000004,1,0,1,1
0,-0.8,0.4500000000000002,1,0,1,1
0,-0.8,0.4750000000000001,1,0,1,1
0,-0.8,0.5,1,0,1,1
0,-0.8,0.5250000000000001,1,0,1,1
0,-0.8,0.55,1,0,1,1
0,-0.8,0.5750000000000002,1,0,1,1
0,-0.8,0.6000000000000001,1,0,1,1
0,-0.8,0.625,1,0,1,1
0,-0.8,0.6500000000000001,1,0,1,1
0,-0.8,0.675,1,0,1,1
0,-0.8,0.7000000000000002,1,0,1,1
0,-0.8,0.7250000000000001,1,0,1,1
0,-0.8,0.75,1,0,1,1
0,-0.8,0.7750000000000001,1,0,1,1
0,-0.8,0.8,1,0,1,1
0,-0.8,0.8250000000000002,1,0,1,1
0,-0.8,0.8500000000000001,1,0,1,1
0,-0.8,0.875,1,0,1,1
0,-0.8,0.9000000000000001,1,0,1,1
0,-0.8,0.925,1,0,1,1
0,-0.8,0.9500000000000002,1,0,1,1
0,-0.8,0.9750000000000001,1,0,1,1
0,-0.8,1.0,1,0,1,1
0,-0.775,-1.0,1,0,1,1
0,-0.775,-0.975,1,0,1,1
0,-0.775,-0.95,1,0,1,1
0,-0.775,-0.925,1,0,1,1
0,-0.775,-0.9,1,0,1,1
0,-0.775,-0.875,1,0,1,1
0,-0.775,-0.85,1,0,1,1
0,-0.775,-0.825,1,0,1,1
0,-0.775,-0.8,1,0,1,1
0,-0.775,-0.775,1,0,1,1
0,-0.775,-0.75,1,0,1,1
0,-0.775,-0.725,1,0,1,1
0,-0.775,-0.7,1,0,1,1
0,-0.775,-0.675,1,0,1,1
0,-0.775,-0.6499999999999999,1,0,1,1
0,-0.775,-0.625,1,0,1,1
0,-0.775,-0.6,1,0,1,1
0,-0.775,-0.575,1,0,1,1
0,-0.775,-0.55,1,0,1,1
0,-0.775,-0.5249999999999999,1,0,1,1
0,-0.775,-0.5,1,0,1,1
0,-0.775,-0.475,1,0,1,1
0,-0.775,-0.44999999999999996,1,0,1,1
0,-0.775,-0.42499999999999993,1,0,1,1
0,-0.775,-0.3999999999999999,1,0,1,1
0,-0.775,-0.375,1,0,1,1
0,-0.775,-0.35,1,0,1,1
0,-0.775,-0.32499999999999996,1,0,1,1
0,-0.775,-0.29999999999999993,1,0,1,1
0,-0.775,-0.2749999999999999,1,0,1,1
0,-0.775,-0.25,1,0,1,1
0,-0.775,-0.22499999999999998,1,0,1,1
0,-0.775,-0.19999999999999996,1,0,1,1
0,-0.775,-0.17499999999999993,1,0,1,1
0,-0.775,-0.1499999999999999,1,0,1,1
0,-0.775,-0.125,1,0,1,1
0,-0.775,-0.09999999999999998,1,0,1,1
0,-0.775,-0.07499999999999996,1,0,1,1
0,-0.775,-0.04999999999999993,1,0,1,1
0,-0.775,-0.02499999999999991,1,0,1,1
0,-0.775,0.0,1,0,1,1
0,-0.775,0.025000000000000133,1,0,1,1
0,-0.775,0.050000000000000044,1,0,1,1
0,-0.775,0.07499999999999996,1,0,1,1
0,-0.775,0.10000000000000009,1,0,1,1
0,-0.775,0.125,1,0,1,1
0,-0.775,0.15000000000000013,1,0,1,1
0,-0.775,0.17500000000000004,1,0,1,1
0,-0.775,0.20000000000000018,1,0,1,1
0,-0.775,0.2250000000000001,1,0,1,1
0,-0.775,0.25,1,0,1,1
0,-0.775,0.27500000000000013,1,0,1,1
0,-0.775,0.30000000000000004,1,0,1,1
0,-0.775,0.3250000000000002,1,0,1,1
0,-0.775,0.3500000000000001,1,0,1,1
0,-0.775,0.375,1,0,1,1
0,-0.775,0.40000000000000013,1,0,1,1
0,-0.775,0.42500000000000004,1,0,1,1
0,-0.775,0.4500000000000002,1,0,1,1
0,-0.775,0.4750000000000001,1,0,1,1
0,-0.775,0.5,1,0,1,1
0,-0.775,0.5250000000000001,1,0,1,1
0,-0.775,0.55,1,0,1,1
0,-0.775,0.5750000000000002,1,0,1,1
0,-0.775,0.6000000000000001,1,0,1,1
0,-0.775,0.625,1,0,1,1
0,-0.775,0.6500000000000001,1,0,1,1
0,-0.775,0.675,1,0,1,1
0,-0.775,0.7000000000000002,1,0,1,1
0,-0.775,0.7250000000000001,1,0,1,1
0,-0.775,0.75,1,0,1,1
0,-0.775,0.7750000000000001,1,0,1,1
0,-0.775,0.8,1,0,1,1
0,-0.775,0.8250000000000002,1,0,1,1
0,-0.775,0.8500000000000001,1,0,1,1
0,-0.775,0.875,1,0,1,1
0,-0.775,0.9000000000000001,1,0,1,1
0,-0.775,0.925,1,0,1,1
0,-0.775,0.9500000000000002,1,0,1,1
0,-0.775,0.9750000000000001,1,0,1,1
0,-0.775,1.0,1,0,1,1
0,-0.75,-1.0,1,0,1,1
0,-0.75,-0.975,1,0,1,1
0,-0.75,-0.95,1,0,1,1
0,-0.75,-0.925,1,0,1,1
0,-0.75,-0.9,1,0,1,1
0,-0.75,-0.875,1,0,1,1
0,-0.75,-0.85,1,0,1,1
0,-0.75,-0.825,1,0,1,1
0,-0.75,-0.8,1,0,1,1
0,-0.75,-0.775,1,0,1,1
0,-0.75,-0.75,1,0,1,1
0,-0.75,-0.725,1,0,1,1
0,-0.75,-0.7,1,0,1,1
0,-0.75,-0.675,1,0,1,1
0,-0.75,-0.6499999999999999,1,0,1,1
0,-0.75,-0.625,1,0,1,1
0,-0.75,-0.6,1,0,1,1
0,-0.75,-0.575,1,0,1,1
0,-0.75,-0.55,1,0,1,1
0,-0.75,-0.5249999999999999,1,0,1,1
0,-0.75,-0.5,1,0,1,1
0,-0.75,-0.475,1,0,1,1
0,-0.75,-0.44999999999999996,1,0,1,1
0,-0.75,-0.42499999999999993,1,0,1,1
0,-0.75,-0.3999999999999999,1,0,1,1
0,-0.75,-0.375,1,0,1,1
0,-0.75,-0.35,1,0,1,1
0,-0.75,-0.32499999999999996,1,0,1,1
0,-0.75,-0.29999999999999993,1,0,1,1
0,-0.75,-0.2749999999999999,1,0,1,1
0,-0.75,-0.25,1,0,1,1
0,-0.75,-0.22499999999999998,1,0,1,1
0,-0.75,-0.19999999999999996,1,0,1,1
0,-0.75,-0.17499999999999993,1,0,1,1
0,-0.75,-0.1499999999999999,1,0,1,1
0,-0.75,-0.125,1,0,1,1
0,-0.75,-0.09999999999999998,1,0,1,1
0,-0.75,-0.07499999999999996,1,0,1,1
0,-0.75,-0.04999999999999993,1,0,1,1
0,-0.75,-0.02499999999999991,1,0,1,1
0,-0.75,0.0,1,0,1,1
0,-0.75,0.025000000000000133,1,0,1,1
0,-0.75,0.050000000000000044,1,0,1,1
0,-0.75,0.07499999999999996,1,0,1,1
0,-0.75,0.10000000000000009,1,0,1,1
0,-0.75,0.125,1,0,1,1
0,-0.75,0.15000000000000013,1,0,1,1
0,-0.75,0.17500000000000004,1,0,1,1
0,-0.75,0.20000000000000018,1,0,1,1
0,-0.75,0.2250000000000001,1,0,1,1
0,-0.75,0.25,1,0,1,1
0,-0.75,0.27500000000000013,1,0,1,1
0,-0.75,0.30000000000000004,1,0,1,1
0,-0.75,0.3250000000000002,1,0,1,1
0,-0.75,0.3500000000000001,1,0,1,1
0,-0.75,0.375,1,0,1,1
0,-0.75,0.40000000000000013,1,0,1,1
0,-0.75,0.42500000000000004,1,0,1,1
0,-0.75,0.4500000000000002,1,0,1,1
0,-0.75,0.4750000000000001,1,0,1,1
0,-0.75,0.5,1,0,1,1
0,-0.75,0.5250000000000001,1,0,1,1
0,-0.75,0.55,1,0,1,1
0,-0.75,0.5750000000000002,1,0,1,1
0,-0.75,0.6000000000000001,1,0,1,1
0,-0.75,0.625,1,0,1,1
0,-0.75,0.6500000000000001,1,0,1,1
0,-0.75,0.675,1,0,1,1
0,-0.75,0.7000000000000002,1,0,1,1
0,-0.75,0.7250000000000001,1,0,1,1
0,-0.75,0.75,1,0,1,1
0,-0.75,0.7750000000000001,1,0,1,1
0,-0.75,0.8,1,0,1,1
0,-0.75,0.8250000000000002,1,0,1,1
0,-0.75,0.8500000000000001,1,0,1,1
0,-0.75,0.875,1,0,1,1
0,-0.75,0.9000000000000001,1,0,1,1
0,-0.75,0.925,1,0,1,1
0,-0.75,0.9500000000000002,1,0,1,1
0,-0.75,0.9750000000000001,1,0,1,1
0,-0.75,1.0,1,0,1,1
0,-0.725,-1.0,1,0,1,1
0,-0.725,-0.975,1,0,1,1
0,-0.725,-0.95,1,0,1,1
0,-0.725,-0.925,1,0,1,1
0,-0.725,-0.9,1,0,1,1
0,-0.725,-0.875,1,0,1,1
0,-0.725,-0.85,1,0,1,1
0,-0.725,-0.825,1,0,1,1
0,-0.725,-0.8,1,0,1,1
0,-0.725,-0.775,1,0,1,1
0,-0.725,-0.75,1,0,1,1
0,-0.725,-0.725,1,0,1,1
0,-0.725,-0.7,1,0,1,1
0,-0.725,-0.675,1,0,1,1
0,-0.725,-0.6499999999999999,1,0,1,1
0,-0.725,-0.625,1,0,1,1
0,-0.725,-0.6,1,0,1,1
0,-0.725,-0.575,1,0,1,1
0,-0.725,-0.55,1,0,1,1
0,-0.725,-0.5249999999999999,1,0,1,1
0,-0.725,-0.5,1,0,1,1
0,-0.725,-0.475,1,0,1,1
0,-0.725,-0.44999999999999996,1,0,1,1
0,-0.725,-0.42499999999999993,1,0,1,1
0,-0.725,-0.3999999999999999,1,0,1,1
0,-0.725,-0.375,1,0,1,1
0,-0.725,-0.35,1,0,1,1
0,-0.725,-0.32499999999999996,1,0,1,1
0,-0.725,-0.29999999999999993,1,0,1,1
0,-0.725,-0.2749999999999999,1,0,1,1
0,-0.725,-0.25,1,0,1,1
0,-0.725,-0.22499999999999998,1,0,1,1
0,-0.725,-0.19999999999999996,1,0,1,1
0,-0.725,-0.17499999999999993,1,0,1,1
0,-0.725,-0.1499999999999999,1,0,1,1
0,-0.725,-0.125,1,0,1,1
0,-0.725,-0.09999999999999998,1,0,1,1
0,-0.725,-0.07499999999999996,1,0,1,1
0,-0.725,-0.04999999999999993,1,0,1,1
0,-0.725,-0.02499999999999991,1,0,1,1
0,-0.725,0.0,1,0,1,1
0,-0.725,0.025000000000000133,1,0,1,1
0,-0.725,0.050000000000000044,1,0,1,1
0,-0.725,0.07499999999999996,1,0,1,1
0,-0.725,0.10000000000000009,1,0,1,1
0,-0.725,0.125,1,0,1,1
0,-0.725,0.15000000000000013,1,0,1,1
0,-0.725,0.17500000000000004,1,0,1,1
0,-0.725,0.20000000000000018,1,0,1,1
0,-0.725,0.2250000000000001,1,0,1,1
0,-0.725,0.25,1,0,1,1
0,-0.725,0.27500000000000013,1,0,1,1
0,-0.725,0.30000000000000004,1,0,1,1
0,-0.725,0.3250000000000002,1,0,1,1
0,-0.725,0.3500000000000001,1,0,1,1
0,-0.725,0.375,1,0,1,1
0,-0.725,0.40000000000000013,1,0,1,1
0,-0.725,0.42500000000000004,1,0,1,1
0,-0.725,0.4500000000000002,1,0,1,1
0,-0.725,0.4750000000000001,1,0,1,1
0,-0.725,0.5,1,0,1,1
0,-0.725,0.5250000000000001,1,0,1,1
0,-0.725,0.55,1,0,1,1
0,-0.725,0.5750000000000002,1,0,1,1
0,-0.725,0.6000000000000001,1,0,1,1
0,-0.725,0.625,1,0,1,1
0,-0.725,0.6500000000000001,1,0,1,1
0,-0.725,0.675,1,0,1,1
0,-0.725,0.7000000000000002,1,0,1,1
0,-0.725,0.7250000000000001,1,0,1,1
0,-0.725,0.75,1,0,1,1
0,-0.725,0.7750000000000001,1,0,1,1
0,-0.725,0.8,1,0,1,1
0,-0.725,0.8250000000000002,1,0,1,1
0,-0.725,0.8500000000000001,1,0,1,1
0,-0.725,0.875,1,0,1,1
0,-0.725,0.9000000000000001,1,0,1,1
0,-0.725,0.925,1,0,1,1
0,-0.725,0.9500000000000002,1,0,1,1
0,-0.725,0.9750000000000001,1,0,1,1
0,-0.725,1.0,1,0,1,1
0,-0.7,-1.0,1,0,1,1
0,-0.7,-0.975,1,0,1,1
0,-0.7,-0.95,1,0,1,1
0,-0.7,-0.925,1,0,1,1
0,-0.7,-0.9,1,0,1,1
0,-0.7,-0.875,1,0,1,1
0,-0.7,-0.85,1,0,1,1
0,-0.7,-0.825,1,0,1,1
0,-0.7,-0.8,1,0,1,1
0,-0.7,-0.775,1,0,1,1
0,-0.7,-0.75,1,0,1,1
0,-0.7,-0.725,1,0,1,1
0,-0.7,-0.7,1,0,1,1
0,-0.7,-0.675,1,0,1,1
0,-0.7,-0.6499999999999999,1,0,1,1
0,-0.7,-0.625,1,0,1,1
0,-0.7,-0.6,1,0,1,1
0,-0.7,-0.575,1,0,1,1
0,-0.7,-0.55,1,0,1,1
0,-0.7,-0.5249999999999999,1,0,1,1
0,-0.7,-0.5,1,0,1,1
0,-0.7,-0.475,1,0,1,1
0,-0.7,-0.44999999999999996,1,0,1,1
0,-0.7,-0.42499999999999993,1,0,1,1
0,-0.7,-0.3999999999999999,1,0,1,1
0,-0.7,-0.375,1,0,1,1
0,-0.7,-0.35,1,0,1,1
0,-0.7,-0.32499999999999996,1,0,1,1
0,-0.7,-0.29999999999999993,1,0,1,1
0,-0.7,-0.2749999999999999,1,0,1,1
0,-0.7,-0.25,1,0,1,1
0,-0.7,-0.22499999999999998,1,0,1,1
0,-0.7,-0.19999999999999996,1,0,1,1
0,-0.7,-0.17499999999999993,1,0,1,1
0,-0.7,-0.1499999999999999,1,0,1,1
0,-0.7,-0.125,1,0,1,1
0,-0.7,-0.09999999999999998,1,0,1,1
0,-0.7,-0.07499999999999996,1,0,1,1
0,-0.7,-0.04999999999999993,1,0,1,1
0,-0.7,-0.02499999999999991,1,0,1,1
0,-0.7,0.0,1,0,1,1
0,-0.7,0.025000000000000133,1,0,1,1
0,-0.7,0.050000000000000044,1,0,1,1
0,-0.7,0.07499999999999996,1,0,1,1
0,-0.7,0.10000000000000009,1,0,1,1
0,-0.7,0.125,1,0,1,1
0,-0.7,0.15000000000000013,1,0,1,1
0,-0.7,0.17500000000000004,1,0,1,1
0,-0.7,0.20000000000000018,1,0,1,1
0,-0.7,0.2250000000000001,1,0,1,1
0,-0.7,0.25,1,0,1,1
0,-0.7,0.27500000000000013,1,0,1,1
0,-0.7,0.30000000000000004,1,0,1,1
0,-0.7,0.3250000000000002,1,0,1,1
0,-0.7,0.3500000000000001,1,0,1,1
0,-0.7,0.375,1,0,1,1
0,-0.7,0.40000000000000013,1,0,1,1
0,-0.7,0.42500000000000004,1,0,1,1
0,-0.7,0.4500000000000002,1,0,1,1
0,-0.7,0.4750000000000001,1,0,1,1
0,-0.7,0.5,1,0,1,1
0,-0.7,0.5250000000000001,1,0,1,1
0,-0.7,0.55,1,0,1,1
0,-0.7,0.5750000000000002,1,0,1,1
0,-0.7,0.6000000000000001,1,0,1,1
0,-0.7,0.625,1,0,1,1
0,-0.7,0.6500000000000001,1,0,1,1
0,-0.7,0.675,1,0,1,1
0,-0.7,0.7000000000000002,1,0,1,1
0,-0.7,0.7250000000000001,1,0,1,1
0,-0.7,0.75,1,0,1,1
0,-0.7,0.7750000000000001,1,0,1,1
0,-0.7,0.8,1,0,1,1
0,-0.7,0.8250000000000002,1,0,1,1
0,-0.7,0.8500000000000001,1,0,1,1
0,-0.7,0.875,1,0,1,1
0,-0.7,0.9000000000000001,1,0,1,1
0,-0.7,0.925,1,0,1,1
0,-0.7,0.9500000000000002,1,0,1,1
0,-0.7,0.9750000000000001,1,0,1,1
0,-0.7,1.0,1,0,1,1
0,-0.675,-1.0,0,0,4,4
0,-0.675,-0.975,1,1,4,4
0,-0.675,-0.95,1,0,1,1
0,-0.675,-0.925,1,0,1,1
0,-0.675,-0.9,1,0,1,1
0,-0.675,-0.875,1,0,1,1
0,-0.675,-0.85,1,0,1,1
0,-0.675,-0.825,1,0,1,1
0,-0.675,-0.8,1,0,1,1
0,-0.675,-0.775,1,0,1,1
0,-0.675,-0.75,1,0,1,1
0,-0.675,-0.725,1,0,1,1
0,-0.675,-0.7,1,0,1,1
0,-0.675,-0.675,1,0,1,1
0,-0.675,-0.6499999999999999,1,0,1,1
0,-0.675,-0.625,1,0,1,1
0,-0.675,-0.6,1,0,1,1
0,-0.675,-0.575,1,0,1,1
0,-0.675,-0.55,1,0,1,1
0,-0.675,-0.5249999999999999,1,0,1,1
0,-0.675,-0.5,1,0,1,1
0,-0.675,-0.475,1,0,1,1
0,-0.675,-0.44999999999999996,1,0,1,1
0,-0.675,-0.42499999999999993,1,0,1,1
0,-0.675,-0.3999999999999999,1,0,1,1
0,-0.675,-0.375,1,0,1,1
0,-0.675,-0.35,1,0,1,1
0,-0.675,-0.32499999999999996,1,0,1,1
0,-0.675,-0.29999999999999993,1,0,1,1
0,-0.675,-0.2749999999999999,1,0,1,1
0,-0.675,-0.25,1,0,1,1
0,-0.675,-0.22499999999999998,1,0,1,1
0,-0.675,-0.19999999999999996,1,0,1,1
0,-0.675,-0.17499999999999993,1,0,1,1
0,-0.675,-0.1499999999999999,1,0,1,1
0,-0.675,-0.125,1,0,1,1
0,-0.675,-0.09999999999999998,1,0,1,1
0,-0.675,-0.07499999999999996,1,0,1,1
0,-0.675,-0.04999999999999993,1,0,1,1
0,-0.675,-0.02499999999999991,1,0,1,1
0,-0.675,0.0,1,0,1,1
0,-0.675,0.025000000000000133,1,0,1,1
0,-0.675,0.050000000000000044,1,0,1,1
0,-0.675,0.07499999999999996,1,0,1,1
0,-0.675,0.10000000000000009,1,0,1,1
0,-0.675,0.125,1,0,1,1
0,-0.675,0.15000000000000013,1,0,1,1
0,-0.675,0.17500000000000004,1,0,1,1
0,-0.675,0.20000000000000018,1,0,1,1
0,-0.675,0.2250000000000001,1,0,1,1
0,-0.675,0.25,1,0,1,1
0,-0.675,0.27500000000000013,1,0,1,1
0,-0.675,0.30000000000000004,1,0,1,1
0,-0.675,0.3250000000000002,1,0,1,1
0,-0.675,0.3500000000000001,1,0,1,1
0,-0.675,0.375,1,0,1,1
0,-0.675,0.40000000000000013,1,0,1,1
0,-0.675,0.42500000000000004,1,0,1,1
0,-0.675,0.4500000000000002,1,0,1,1
0,-0.675,0.4750000000000001,1,0,1,1
0,-0.675,0.5,1,0,1,1
0,-0.675,0.5250000000000001,1,0,1,1
0,-0.675,0.55,1,0,1,1
0,-0.675,0.5750000000000002,1,0,1,1
0,-0.675,0.6000000000000001,1,0,1,1
0,-0.675,0.625,1,0,1,1
0,-0.675,0.6500000000000001,1,0,1,1
0,-0.675,0.675,1,0,1,1
0,-0.675,0.7000000000000002,1,0,1,1
0,-0.675,0.7250000000000001,1,0,1,1
0,-0.675,0.75,1,0,1,1
0,-0.675,0.7750000000000001,1,0,1,1
0,-0.675,0.8,1,0,1,1
0,-0.675,0.8250000000000002,1,0,1,1
0,-0.675,0.8500000000000001,1,0,1,1
0,-0.675,0.875,1,0,1,1
0,-0.675,0.9000000000000001,1,0,1,1
0,-0.675,0.925,1,0,1,1
0,-0.675,0.9500000000000002,1,0,1,1
0,-0.675,0.9750000000000001,1,0,1,1
0,-0.675,1.0,1,0,1,1
0,-0.6499999999999999,-1.0,0,0,4,4
0,-0.6499999999999999,-0.975,0,0,4,4
0,-0.6499999999999999,-0.95,0,0,4,4
0,-0.6499999999999999,-0.925,1,1,4,4
0,-0.6499999999999999,-0.9,1,0,1,1
0,-0.6499999999999999,-0.875,1,0,1,1
0,-0.6499999999999999,-0.85,1,0,1,1
0,-0.6499999999999999,-0.825,1,0,1,1
0,-0.6499999999999999,-0.8,1,0,1,1
0,-0.6499999999999999,-0.775,1,0,1,1
0,-0.6499999999999999,-0.75,1,0,1,1
0,-0.6499999999999999,-0.725,1,0,1,1
0,-0.6499999999999999,-0.7,1,0,1,1
0,-0.6499999999999999,-0.675,1,0,1,1
0,-0.6499999999999999,-0.6499999999999999,1,0,1,1
0,-0.6499999999999999,-0.625,1,0,1,1
0,-0.6499999999999999,-0.6,1,0,1,1
0,-0.6499999999999999,-0.575,1,0,1,1
0,-0.6499999999999999,-0.55,1,0,1,1
0,-0.6499999999999999,-0.5249999999999999,1,0,1,1
0,-0.6499999999999999,-0.5,1,0,1,1
0,-0.6499999999999999,-0.475,1,0,1,1
0,-0.6499999999999999,-0.44999999999999996,1,0,1,1
0,-0.6499999999999999,-0.42499999999999993,1,0,1,1
0,-0.6499999999999999,-0.3999999999999999,1,0,1,1
0,-0.6499999999999999,-0.375,1,0,1,1
0,-0.6499999999999999,-0.35,1,0,1,1
0,-0.6499999999999999,-0.32499999999999996,1,0,1,1
0,-0.6499999999999999,-0.29999999999999993,1,0,1,1
0,-0.6499999999999999,-0.2749999999999999,1,0,1,1
0,-0.6499999999999999,-0.25,1,0,1,1
0,-0.6499999999999999,-0.22499999999999998,1,0,1,1
0,-0.6499999999999999,-0.19999999999999996,1,0,1,1
0,-0.6499999999999999,-0.17499999999999993,1,0,1,1
0,-0.6499999999999999,-0.1499999999999999,1,0,1,1
0,-0.6499999999999999,-0.125,1,0,1,1
0,-0.6499999999999999,-0.09999999999999998,1,0,1,1
0,-0.6499999999999999,-0.07499999999999996,1,0,1,1
0,-0.6499999999999999,-0.04999999999999993,1,0,1,1
0,-0.6499999999999999,-0.02499999999999991,1,0,1,1
0,-0.6499999999999999,0.0,1,0,1,1
0,-0.6499999999999999,0.025000000000000133,1,0,1,1
0,-0.6499999999999999,0.050000000000000044,1,0,1,1
0,-0.6499999999999999,0.07499999999999996,1,0,1,1
0,-0.6499999999999999,0.10000000000000009,1,0,1,1
0,-0.6499999999999999,0.125,1,0,1,1
0,-0.6499999999999999,0.15000000000000013,1,0,1,1
0,-0.6499999999999999,0.17500000000000004,1,0,1,1
0,-0.6499999999999999,0.20000000000000018,1,0,1,1
0,-0.6499999999999999,0.2250000000000001,1,0,1,1
0,-0.6499999999999999,0.25,1,0,1,1
0,-0.6499999999999999,0.27500000000000013,1,0,1,1
0,-0.6499999999999999,0.30000000000000004,1,0,1,1
0,-0.6499999999999999,0.3250000000000002,1,0,1,1
0,-0.6499999999999999,0.3500000000000001,1,0,1,1
0,-0.6499999999999999,0.375,1,0,1,1
0,-0.6499999999999999,0.40000000000000013,1,0,1,1
0,-0.6499999999999999,0.42500000000000004,1,0,1,1
0,-0.6499999999999999,0.4500000000000002,1,0,1,1
0,-0.6499999999999999,0.4750000000000001,1,0,1,1
0,-0.6499999999999999,0.5,1,0,1,1
0,-0.6499999999999999,0.5250000000000001,1,0,1,1
0,-0.6499999999999999,0.55,1,0,1,1
0,-0.6499999999999999,0.5750000000000002,1,0,1,1
0,-0.6499999999999999,0.6000000000000001,1,0,1,1
0,-0.6499999999999999,0.625,1,0,1,1
0,-0.6499999999999999,0.6500000000000001,1,0,1,1
0,-0.6499999999999999,0.675,1,0,1,1
0,-0.6499999999999999,0.7000000000000002,1,0,1,1
0,-0.6499999999999999,0.7250000000000001,1,0,1,1
0,-0.6499999999999999,0.75,1,0,1,1
0,-0.6499999999999999,0.7750000000000001,1,0,1,1
0,-0.6499999999999999,0.8,1,0,1,1
0,-0.6499999999999999,0.8250000000000002,1,0,1,1
0,-0.6499999999999999,0.8500000000000001,1,0,1,1
0,-0.6499999999999999,0.875,1,0,1,1
0,-0.6499999999999999,0.9000000000000001,1,0,1,1
0,-0.6499999999999999,0.925,1,0,1,1
0,-0.6499999999999999,0.9500000000000002,1,0,1,1
0,-0.6499999999999999,0.9750000000000001,1,0,1,1
0,-0.6499999999999999,1.0,1,0,1,1
0,-0.625,-1.0,0,0,3,3
0,-0.625,-0.975,0,0,3,3
0,-0.625,-0.95,0,0,4,4
0,-0.625,-0.925,0,0,4,4
0,-0.625,-0.9,1,1,4,4
0,-0.625,-0.875,1,1,4,4
0,-0.625,-0.85,1,0,1,1
0,-0.625,-0.825,1,0,1,1
0,-0.625,-0.8,1,0,1,1
0,-0.625,-0.775,1,0,1,1
0,-0.625,-0.75,1,0,1,1
0,-0.625,-0.725,1,0,1,1
0,-0.625,-0.7,1,0,1,1
0,-0.625,-0.675,1,0,1,1
0,-0.625,-0.6499999999999999,1,0,1,1
0,-0.625,-0.625,1,0,1,1
0,-0.625,-0.6,1,0,1,1
0,-0.625,-0.575,1,0,1,1
0,-0.625,-0.55,1,0,1,1
0,-0.625,-0.5249999999999999,1,0,1,1
0,-0.625,-0.5,1,0,1,1
0,-0.625,-0.475,1,0,1,1
0,-0.625,-0.44999999999999996,1,0,1,1
0,-0.625,-0.42499999999999993,1,0,1,1
0,-0.625,-0.3999999999999999,1,0,1,1
